[none] [12/Jan/2021 18:46:00]  random_id: 16104663608837902 attachment: wall-200069052_1 peer_id: 2000000005 
[none] [14/Jan/2021 18:01:56]  random_id: 16106365165691680 message: Группа https://vk.com/rgubru сохранена в настройках. Чтобы включить команду /post , воспользуйтесь командой /post on peer_id: 21070693 
[none] [14/Jan/2021 18:01:56]  random_id: 16106365169345326 message: Группа для команды /post удалена из настроек. Команда /post выключена. peer_id: 2000000005 
[none] [14/Jan/2021 18:01:57]  random_id: 16106365174123154 message: Группа для команды /post удалена из настроек. Команда /post выключена. peer_id: 21070693 
[none] [14/Jan/2021 18:01:58]  random_id: 16106365181843718 message: Чтобы включить команду /post, воспользуйтесь командой /post on. peer_id: 21070693 
[none] [14/Jan/2021 18:01:58]  random_id: 16106365184845136 message: Чтобы включить команду /post, воспользуйтесь командой /post on. peer_id: 2000000005 
[none] [14/Jan/2021 18:01:59]  random_id: 16106365190763388 message: Бот не является админом в чате 2000000006 и не может выполнять команды. peer_id: 21070693 
[none] [14/Jan/2021 18:01:59]  random_id: 16106365193512118 message: Пожалуйста, укажите ID беседы. peer_id: 21070693 
[none] [14/Jan/2021 18:01:59]  random_id: 16106365197164724 message: Беседа 2000000001 не зарегистрирована. Зарегистрировать беседу можно командой /reg on. peer_id: 21070693 
[none] [14/Jan/2021 18:02:00]  random_id: 16106365200517692 message: У вас нет беседы с ID '888888'. peer_id: 21070693 
[none] [14/Jan/2021 18:02:00]  random_id: 16106365203536140 message: У вас нет беседы с ID 'asdfg'. peer_id: 21070693 
[none] [14/Jan/2021 18:02:00]  random_id: 16106365206977358 message: У вас нет беседы с ID 2000000010. peer_id: 21070693 
[none] [14/Jan/2021 18:57:05]  random_id: 16106398251560472 message: Группа https://vk.com/wrongscreenname не может быть зарегистрирована для команды /post. Убедитесь, что ссылка правильная, и группа не является закрытой peer_id: 2000000005 
[none] [14/Jan/2021 18:57:05]  random_id: 16106398258082764 message: Группа https://vk.com/wrongscreenname не может быть зарегистрирована для команды /post. Убедитесь, что ссылка правильная, и группа не является закрытой peer_id: 21070693 
[none] [14/Jan/2021 18:57:06]  random_id: 16106398262326034 message: Группа https://vk.com/rgubru сохранена в настройках. Чтобы включить команду /post , воспользуйтесь командой /post on peer_id: 2000000005 
[none] [14/Jan/2021 18:57:06]  random_id: 16106398267582856 message: Группа https://vk.com/rgubru сохранена в настройках. Чтобы включить команду /post , воспользуйтесь командой /post on peer_id: 21070693 
[none] [14/Jan/2021 18:57:07]  random_id: 16106398271684270 message: Для вас доступна команда /post без дополнительных опций. peer_id: 2000000005 
[none] [14/Jan/2021 18:57:07]  random_id: 16106398274483996 message: У вас нет сохраненной группы для команды /post. peer_id: 2000000005 
[none] [14/Jan/2021 18:57:07]  random_id: 16106398278317372 message: У вас нет сохраненной группы для команды /post. peer_id: 21070693 
[none] [14/Jan/2021 18:57:08]  random_id: 16106398282103940 message: У вас нет сохраненной группы для команды /post. peer_id: 2000000005 
[none] [14/Jan/2021 18:57:08]  random_id: 16106398285951492 message: У вас нет сохраненной группы для команды /post. peer_id: 21070693 
[none] [14/Jan/2021 18:57:09]  random_id: 16106398290086076 message: У команды /post нет опции 'asdf'. peer_id: 2000000005 
[none] [14/Jan/2021 18:57:09]  random_id: 16106398293858238 message: У команды /post нет опции 'asdf'. peer_id: 21070693 
[none] [14/Jan/2021 18:57:09]  random_id: 16106398296661556 message: Команда /post уже выключена. peer_id: 2000000005 
[none] [14/Jan/2021 18:57:10]  random_id: 16106398300660910 message: Команда /post уже выключена. peer_id: 21070693 
[none] [14/Jan/2021 18:57:10]  random_id: 16106398303780168 message: Чтобы пользоваться командой '/post on', сохраните в настройках ссылку на группу. Сделать это можно командой /post group, например: /post group https://vk.com/link_to_the_group peer_id: 2000000005 
[none] [14/Jan/2021 18:57:10]  random_id: 16106398308009058 message: Чтобы пользоваться командой '/post on', сохраните в настройках ссылку на группу. Сделать это можно командой /post group, например: /post group https://vk.com/link_to_the_group peer_id: 21070693 
[none] [14/Jan/2021 18:57:11]  random_id: 16106398311493678 message: Чтобы включить команду /post, воспользуйтесь командой /post on. peer_id: 2000000005 
[none] [14/Jan/2021 18:57:11]  random_id: 16106398314544150 message: Для вас доступна команда /post без дополнительных опций. peer_id: 2000000005 
[none] [14/Jan/2021 18:57:11]  random_id: 16106398318032542 message: Для команды /post у вас зарегистрирована группа https://vk.com/study_english_every_day. Команда /post выключена. peer_id: 2000000005 
[none] [14/Jan/2021 18:57:12]  random_id: 16106398321572114 message: Для команды /post у вас зарегистрирована группа https://vk.com/study_english_every_day. Команда /post выключена. peer_id: 21070693 
[none] [14/Jan/2021 18:57:12]  random_id: 16106398326052266 message: Команда /post уже выключена. peer_id: 2000000005 
[none] [14/Jan/2021 18:57:12]  random_id: 16106398329574072 message: Команда /post уже выключена. peer_id: 21070693 
[none] [14/Jan/2021 18:57:13]  random_id: 16106398334536254 message: Для вас доступна команда /post без дополнительных опций. peer_id: 2000000005 
[none] [14/Jan/2021 18:57:13]  random_id: 16106398337225370 message: Команда /post включена. Группа в настройках: https://vk.com/study_english_every_day. peer_id: 2000000005 
[none] [14/Jan/2021 18:57:14]  random_id: 16106398341358518 message: Команда /post включена. Группа в настройках: https://vk.com/study_english_every_day. peer_id: 21070693 
[none] [14/Jan/2021 18:57:14]  random_id: 16106398344465136 message: Команда /post уже включена. Группа в настройках: https://vk.com/study_english_every_day. peer_id: 2000000005 
[none] [14/Jan/2021 18:57:14]  random_id: 16106398348149002 message: Команда /post уже включена. Группа в настройках: https://vk.com/study_english_every_day. peer_id: 21070693 
[none] [14/Jan/2021 18:57:15]  random_id: 16106398359104402 attachment: wall-162171215_40 peer_id: 2000000005 
[none] [14/Jan/2021 18:57:16]  random_id: 16106398365671456 attachment: wall-162171215_11 peer_id: 2000000005 
[none] [14/Jan/2021 18:57:17]  random_id: 16106398370179302 message: Группа https://vk.com/rgubru сохранена в настройках. Команда /post включена. peer_id: 2000000005 
[none] [14/Jan/2021 18:57:17]  random_id: 16106398375294464 message: Группа https://vk.com/rgubru сохранена в настройках. Команда /post включена. peer_id: 21070693 
[none] [14/Jan/2021 18:57:17]  random_id: 16106398379184630 message: Для вас доступна команда /post без дополнительных опций. peer_id: 2000000005 
[none] [14/Jan/2021 18:57:18]  random_id: 16106398381955578 message: Группа для команды /post удалена из настроек. Команда /post выключена. peer_id: 2000000005 
[none] [14/Jan/2021 18:57:18]  random_id: 16106398385921156 message: Группа для команды /post удалена из настроек. Команда /post выключена. peer_id: 21070693 
[none] [14/Jan/2021 18:57:18]  random_id: 16106398389021760 message: Команда /post выключена. peer_id: 2000000005 
[none] [14/Jan/2021 18:57:19]  random_id: 16106398393200036 message: Команда /post выключена. peer_id: 21070693 
[none] [14/Jan/2021 18:57:19]  random_id: 16106398399759324 message: Группа https://vk.com/rgubru сохранена в настройках. Чтобы включить команду /post , воспользуйтесь командой /post on peer_id: 2000000005 
[none] [14/Jan/2021 18:57:20]  random_id: 16106398404793716 message: Группа https://vk.com/rgubru сохранена в настройках. Чтобы включить команду /post , воспользуйтесь командой /post on peer_id: 21070693 
